id,Building Name,Year of Completion,Total Floors,Swimming Pools,Total Parking Spaces,Total Building Area,Elevators,Retail Centres
8508114,MARINA WHARF II,2014,30,1,200,"223,642 sqft",5,13
8507273,MARINA DIAMOND 6 (A),2008,20,NA,NA,"169,611 sqft",NA,4
8557399,OPAL TOWER,2009,30,NA,NA,"261,612 sqft",NA,NA
8494187,DM MESK,2008,38,NA,NA,"498,918 sqft",NA,4
8478210,MARINA VIEW,2007,9,NA,NA,"154,935 sqft",NA,NA
8453915,Marina Pinnacle,2011,66,NA,NA,"849,284 sqft",NA,7
8449721,PRINCESS TOWER,2012,89,NA,NA,"1,097,409 sqft",NA,8
8430141,Sulafa Tower,2010,67,NA,NA,"846,914 sqft",NA,1
8428665,PARK ISLAND BLAKELY,2010,28,1,165,"366,045 sqft",3,NA
8421658,Marina Pinnacle,2011,66,NA,NA,"849,284 sqft",NA,7
8420364,WEST AVENUE,2014,35,NA,NA,"267,598 sqft",NA,5
8423089,ATTESSA X2,2009,32,NA,985,"197,703 sqft",3,NA
8435482,DM MESK,2008,38,NA,NA,"498,918 sqft",NA,4
8419968,Al Majara 2,2007,33,NA,NA,"283,672 sqft",NA,2
8434497,K G TOWER,2008,19,NA,NA,"168,414 sqft",NA,3
8401644,DEC TOWERS T1,2009,22,NA,NA,"216,192 sqft",NA,NA
8397049,DAMAC HEIGHTS,2018,80,1,703,"884,073 sqft",12,3
8411455,ATLANTIC TOWER 2,2014,19,NA,NA,"124,927 sqft",NA,2
8410093,PRINCESS TOWER,2012,89,NA,NA,"1,097,409 sqft",NA,8
8433685,Dubai Marina Mall Hotel,2009,31,NA,NA,"1,565,456 sqft",NA,12
8390529,PRINCESS TOWER,2012,89,NA,NA,"1,097,409 sqft",NA,8
8370630,VIDA Residences Dubai Marina,2022,60,1,562,"1,403,598 sqft",17,NA
8411399,Oceanic,2009,37,2,522,"510,530 sqft",4,24
8374903,MARINA WHARF II,2014,30,1,200,"223,642 sqft",5,13
8396242,Sulafa Tower,2010,67,NA,NA,"846,914 sqft",NA,1
8378054,Sulafa Tower,2010,67,NA,NA,"846,914 sqft",NA,1
8394801,Torch Tower,2011,76,NA,NA,"852,218 sqft",NA,6
8359318,DORRA BAY,2009,22,NA,NA,"297,040 sqft",NA,19
8424695,THE POINT TOWER,2009,28,NA,NA,"304,148 sqft",NA,5
8341185,DAMAC HEIGHTS,2018,80,1,703,"884,073 sqft",12,3
8356003,Torch Tower,2011,76,NA,NA,"852,218 sqft",NA,6
8335311,PARK ISLAND BLAKELY,2010,28,1,165,"366,045 sqft",3,NA
8341150,THE POINT TOWER,2009,28,NA,NA,"304,148 sqft",NA,5
8318930,VIDA Residences Dubai Marina,2022,60,1,562,"1,403,598 sqft",17,NA
8338339,OPAL TOWER,2009,30,NA,NA,"261,612 sqft",NA,NA
8314162,ELITE RESIDENCE,2012,75,NA,NA,"925,527 sqft",NA,3
8290005,Jumeirah Living Marina Gate,2020,61,2,729,"1,403,677 sqft",12,16
8289428,AL ANBER,2008,15,NA,NA,"223,279 sqft",NA,2
8328251,TFG ONE HOTEL,2018,23,1,106,"217,036 sqft",6,5
8292070,Marina Pinnacle,2011,66,NA,NA,"849,284 sqft",NA,7
8288821,ELITE RESIDENCE,2012,75,NA,NA,"925,527 sqft",NA,3
8388836,CAYAN TOWER,2013,68,NA,NA,"720,602 sqft",NA,7
8278579,CAYAN TOWER,2013,68,NA,NA,"720,602 sqft",NA,7
8312655,OPAL TOWER,2009,30,NA,NA,"261,612 sqft",NA,NA
8250569,Sulafa Tower,2010,67,NA,NA,"846,914 sqft",NA,1
8276356,THE POINT TOWER,2009,28,NA,NA,"304,148 sqft",NA,5
8313824,PARK ISLAND BLAKELY,2010,28,1,165,"366,045 sqft",3,NA
8313482,Torch Tower,2011,76,NA,NA,"852,218 sqft",NA,6
8250728,SHEMARA W2,2009,32,NA,985,"207,736 sqft",3,NA
8233516,DAMAC HEIGHTS,2018,80,1,703,"884,073 sqft",12,3
8238296,VIDA Residences Dubai Marina,2022,60,1,562,"1,403,598 sqft",17,NA
8235238,CAYAN TOWER,2013,68,NA,NA,"720,602 sqft",NA,7
8264650,ELITE RESIDENCE,2012,75,NA,NA,"925,527 sqft",NA,3
8255693,ESCAN MARINA TOWER,2016,31,NA,NA,"278,342 sqft",NA,2
8231383,MARINA WHARF II,2014,30,1,200,"223,642 sqft",5,13
8247021,52|42 Tower 2,2020,38,NA,245,"1,465,941 sqft",5,NA
8247284,ROYAL OCEANIC-1,2009,32,NA,NA,"370,459 sqft",NA,7
8188008,BOTANICA TOWER-1,2011,36,NA,NA,"345,350 sqft",NA,6
8259263,The Jewels T2,2009,18,NA,NA,"153,653 sqft",NA,2
8192053,MARINA ARCADE,2017,49,1,367,"858,187 sqft",8,1
8252155,ELITE RESIDENCE,2012,75,NA,NA,"925,527 sqft",NA,3
8226685,BAY CENTRAL 2,2012,38,NA,NA,"277,517 sqft",NA,NA
8291695,MARINA TERRACE,2008,36,NA,NA,"305,965 sqft",NA,14
8258916,OCEAN HEIGHTS,2010,75,NA,NA,"810,161 sqft",NA,1
8220496,Marina Quay North,2010,10,NA,NA,"204,945 sqft",NA,NA
8187975,Sulafa Tower,2010,67,NA,NA,"846,914 sqft",NA,1
8158219,Marina Pinnacle,2011,66,NA,NA,"849,284 sqft",NA,7
8138121,ELITE RESIDENCE,2012,75,NA,NA,"925,527 sqft",NA,3
8117575,Silverene Towers A,2011,34,NA,NA,"342,968 sqft",NA,4
8117223,Silverene Towers B,2011,27,NA,NA,"264,007 sqft",NA,7
8343573,Sparkle Tower 2,2019,14,2,126,"107,473 sqft",3,NA
8149150,Stella Maris,2022,58,1,379,"940,502 sqft",8,4
8238577,DORRA BAY,2009,22,NA,NA,"297,040 sqft",NA,19
8117339,CAYAN TOWER,2013,68,NA,NA,"720,602 sqft",NA,7
8090861,MARINA TERRACE,2008,36,NA,NA,"305,965 sqft",NA,14
8094911,Stella Maris,2022,58,1,379,"940,502 sqft",8,4
8138077,PARK ISLAND BLAKELY,2010,28,1,165,"366,045 sqft",3,NA
8160565,THE RESIDENCE AT MARINA GATE 2,2019,61,1,770,"703,394 sqft",11,15
8086913,K G TOWER,2008,19,NA,NA,"168,414 sqft",NA,3
8069013,Torch Tower,2011,76,NA,NA,"852,218 sqft",NA,6
8160941,VIDA Residences Dubai Marina,2022,60,1,562,"1,403,598 sqft",17,NA
8073184,PRINCESS TOWER,2012,89,NA,NA,"1,097,409 sqft",NA,8
8326479,MARINA HEIGHTS 1,2007,52,NA,NA,"579,717 sqft",NA,7
8092838,MAG218,2010,57,NA,NA,"689,176 sqft",NA,7
8083840,IRIS BLUE,2011,29,NA,NA,"211,465 sqft",NA,6
8068976,23 MARINA,2012,62,NA,NA,"886,537 sqft",NA,NA
8168910,MARINA VIEW,2007,9,NA,NA,"154,935 sqft",NA,NA
8027194,VIDA Residences Dubai Marina,2022,60,1,562,"1,403,598 sqft",17,NA
8044550,ELITE RESIDENCE,2012,75,NA,NA,"925,527 sqft",NA,3
8004647,Jumeirah Living Marina Gate,2020,61,2,729,"1,403,677 sqft",12,16
7989862,MARINA CROWN TOWER,2007,55,1,451,"983,257 sqft",7,3
8046181,THE RESIDENCE AT MARINA GATE 2,2019,61,1,770,"703,394 sqft",11,15
8022439,Oceanic,2009,37,2,522,"510,530 sqft",4,24
7960288,ATTESSA X2,2009,32,NA,985,"197,703 sqft",3,NA
8227049,THE RESIDENCES AT MARINA GATE 1,2018,47,1,640,"610,210 sqft",10,16
7983968,Sulafa Tower,2010,67,NA,NA,"846,914 sqft",NA,1
7947596,MARINA VIEW TOWER A,2009,26,NA,NA,"247,478 sqft",NA,11
7979595,OPAL TOWER,2009,30,NA,NA,"261,612 sqft",NA,NA
7973585,No.9,2017,36,2,269,"255,330 sqft",7,7
8045258,PRINCESS TOWER,2012,89,NA,NA,"1,097,409 sqft",NA,8
7930850,Torch Tower,2011,76,NA,NA,"852,218 sqft",NA,6
7924667,Marina Pinnacle,2011,66,NA,NA,"849,284 sqft",NA,7
8101732,BAY CENTRAL 2,2012,38,NA,NA,"277,517 sqft",NA,NA
8057270,ELITE RESIDENCE,2012,75,NA,NA,"925,527 sqft",NA,3
8040482,VIDA Residences Dubai Marina,2022,60,1,562,"1,403,598 sqft",17,NA
8316788,IRIS BLUE,2011,29,NA,NA,"211,465 sqft",NA,6
7891551,CAYAN TOWER,2013,68,NA,NA,"720,602 sqft",NA,7
8457521,VIDA Residences Dubai Marina,2022,60,1,562,"1,403,598 sqft",17,NA
8422863,PARK ISLAND BONAIRE,2010,32,1,190,"433,754 sqft",3,NA
7783485,ELITE RESIDENCE,2012,75,NA,NA,"925,527 sqft",NA,3
8424585,PRINCESS TOWER,2012,89,NA,NA,"1,097,409 sqft",NA,8
8077523,LA RIVIERA TOWER,2008,34,NA,NA,"269,282 sqft",NA,3
8463713,DAMAC HEIGHTS,2018,80,1,703,"884,073 sqft",12,3
8319872,ELITE RESIDENCE,2012,75,NA,NA,"925,527 sqft",NA,3
7608548,MARINA DIAMOND 4,2008,20,NA,NA,"177,922 sqft",NA,4
8320345,ELITE RESIDENCE,2012,75,NA,NA,"925,527 sqft",NA,3
7620596,CAYAN TOWER,2013,68,NA,NA,"720,602 sqft",NA,7
7536503,52|42 Tower 2,2020,38,NA,245,"1,465,941 sqft",5,NA
7873329,MARINA STAR,2023,25,NA,NA,"376,005 sqft",NA,NA
7823757,Marina Pinnacle,2011,66,NA,NA,"849,284 sqft",NA,7
7613429,Sulafa Tower,2010,67,NA,NA,"846,914 sqft",NA,1
8499333,MARINA TOWER,2013,33,NA,NA,"330,421 sqft",NA,5
8442894,Silverene Towers A,2011,34,NA,NA,"342,968 sqft",NA,4
8469329,SHEMARA W2,2009,32,NA,985,"207,736 sqft",3,NA
8283107,WATERFRONT,2009,21,NA,NA,"170,995 sqft",NA,NA
8091808,THE WAVES A,2008,22,NA,NA,"216,005 sqft",NA,NA
7362553,EMIRATES CROWN TOWER,2009,62,NA,NA,"1,326,014 sqft",NA,6
8406596,DAMAC HEIGHTS,2018,80,1,703,"884,073 sqft",12,3
6994751,DAMAC HEIGHTS,2018,80,1,703,"884,073 sqft",12,3
8502909,Sparkle Tower 3,2019,6,2,59,"42,166 sqft",3,10
8220588,BAY CENTRAL 2,2012,38,NA,NA,"277,517 sqft",NA,NA
6796526,THE RESIDENCES AT MARINA GATE 1,2018,47,1,640,"610,210 sqft",10,16
8378022,Studio One,2019,32,1,424,"264,403 sqft",6,5
6837175,MANCHESTER TOWER,2008,33,NA,NA,"439,936 sqft",NA,3
7438372,ESCAN MARINA TOWER,2016,31,NA,NA,"278,342 sqft",NA,2
6002432,DAMAC HEIGHTS,2018,80,1,703,"884,073 sqft",12,3
6715414,OCEAN HEIGHTS,2010,75,NA,NA,"810,161 sqft",NA,1
2347336,Avant,2011,28,2,522,"358,606 sqft",3,NA
8556615,DORRA BAY,2009,22,NA,NA,"297,040 sqft",NA,19
8562486,Stella Maris,2022,58,1,379,"940,502 sqft",8,4
8544832,MARINA STAR,2023,25,NA,NA,"376,005 sqft",NA,NA
8547443,MARINA DIAMOND - A,2008,15,NA,NA,"124,220 sqft",NA,5
8544833,MARINA STAR,2023,25,NA,NA,"376,005 sqft",NA,NA
8544830,MARINA STAR,2023,25,NA,NA,"376,005 sqft",NA,NA
8512695,PRINCESS TOWER,2012,89,NA,NA,"1,097,409 sqft",NA,8
8537375,Ciel,NA,1,1,326,"1,363,152 sqft",19,8
6065288,MARINA ARCADE,2017,49,1,367,"858,187 sqft",8,1
8435965,Cavalli Casa Tower,NA,72,1,640,"1,908,955 sqft",19,3
8537253,DREAM TOWER,2010,30,NA,NA,"500,579 sqft",NA,8
8527583,DM Yass,2008,25,NA,NA,"326,421 sqft",NA,1
8485110,MAG218,2010,57,NA,NA,"689,176 sqft",NA,7
8454711,ESCAN MARINA TOWER,2016,31,NA,NA,"278,342 sqft",NA,2
8479295,MAG218,2010,57,NA,NA,"689,176 sqft",NA,7
8541933,CAYAN TOWER,2013,68,NA,NA,"720,602 sqft",NA,7
8397890,Stella Maris,2022,58,1,379,"940,502 sqft",8,4
8510517,MARINA TERRACE,2008,36,NA,NA,"305,965 sqft",NA,14
8438891,MARINA STAR,2023,25,NA,NA,"376,005 sqft",NA,NA
8376651,VIDA Residences Dubai Marina,2022,60,1,562,"1,403,598 sqft",17,NA
8389119,MARINA STAR,2023,25,NA,NA,"376,005 sqft",NA,NA
8310749,Ciel,NA,1,1,326,"1,363,152 sqft",19,8
8312671,MARINA DIAMOND-3,2008,16,NA,NA,"138,330 sqft",NA,5
8337168,THE RESIDENCE AT MARINA GATE 2,2019,61,1,770,"703,394 sqft",11,15
8469398,OCEAN HEIGHTS,2010,75,NA,NA,"810,161 sqft",NA,1
8497336,Sky View Tower,2011,27,NA,NA,"231,557 sqft",NA,6
8286052,THE RESIDENCE AT MARINA GATE 2,2019,61,1,770,"703,394 sqft",11,15
8386040,Marina Pinnacle,2011,66,NA,NA,"849,284 sqft",NA,7
8316400,NA,NA,NA,NA,NA,NA,NA,NA
8431695,OCEAN HEIGHTS,2010,75,NA,NA,"810,161 sqft",NA,1
8246194,ZUMURUD,2010,30,NA,NA,"279,413 sqft",NA,3
8215081,MARINA ARCADE,2017,49,1,367,"858,187 sqft",8,1
8396245,MARINA SHORES,NA,11,1,551,"1,133,555 sqft",12,7
8374578,MARINA STAR,2023,25,NA,NA,"376,005 sqft",NA,NA
8215079,MARINA ARCADE,2017,49,1,367,"858,187 sqft",8,1
8253833,ELITE RESIDENCE,2012,75,NA,NA,"925,527 sqft",NA,3
8374579,MARINA STAR,2023,25,NA,NA,"376,005 sqft",NA,NA
7962756,ESCAN MARINA TOWER,2016,31,NA,NA,"278,342 sqft",NA,2
8542890,MARINA STAR,2023,25,NA,NA,"376,005 sqft",NA,NA
8357926,Ciel,NA,1,1,326,"1,363,152 sqft",19,8
8215085,MARINA ARCADE,2017,49,1,367,"858,187 sqft",8,1
8144907,ORRA HARBOUR TOWER 2,2017,1,1,165,"129,369 sqft",5,NA
8338484,Ciel,NA,1,1,326,"1,363,152 sqft",19,8
8173607,Studio One,2019,32,1,424,"264,403 sqft",6,5
8028584,OCEAN HEIGHTS,2010,75,NA,NA,"810,161 sqft",NA,1
8232433,Horizon Tower,2008,42,NA,NA,"411,917 sqft",NA,1
8215083,MARINA ARCADE,2017,49,1,367,"858,187 sqft",8,1
7891219,MANCHESTER TOWER,2008,33,NA,NA,"439,936 sqft",NA,3
7877197,Cavalli Casa Tower,NA,72,1,640,"1,908,955 sqft",19,3
8467197,MARINA STAR,2023,25,NA,NA,"376,005 sqft",NA,NA
7883841,Cavalli Casa Tower,NA,72,1,640,"1,908,955 sqft",19,3
8043904,ESCAN MARINA TOWER,2016,31,NA,NA,"278,342 sqft",NA,2
7681891,NA,NA,NA,NA,NA,NA,NA,NA
7682012,NA,NA,NA,NA,NA,NA,NA,NA
7681741,NA,NA,NA,NA,NA,NA,NA,NA
7673283,Cavalli Casa Tower,NA,72,1,640,"1,908,955 sqft",19,3
7682010,NA,NA,NA,NA,NA,NA,NA,NA
7640069,Cavalli Casa Tower,NA,72,1,640,"1,908,955 sqft",19,3
8215084,MARINA ARCADE,2017,49,1,367,"858,187 sqft",8,1
7813188,THE WAVES B,2008,12,NA,NA,"159,627 sqft",NA,10
6814106,IRIS BLUE,2011,29,NA,NA,"211,465 sqft",NA,6
6660102,VIDA Residences Dubai Marina,2022,60,1,562,"1,403,598 sqft",17,NA
7584599,Ciel,NA,1,1,326,"1,363,152 sqft",19,8
8321466,ELITE RESIDENCE,2012,75,NA,NA,"925,527 sqft",NA,3
5983681,DM MESK,2008,38,NA,NA,"498,918 sqft",NA,4
8534006,Dubai Marina Mall Hotel,2009,31,NA,NA,"1,565,456 sqft",NA,12
8287412,VIDA Residences Dubai Marina,2022,60,1,562,"1,403,598 sqft",17,NA
8534191,Dubai Marina Mall Hotel,2009,31,NA,NA,"1,565,456 sqft",NA,12
8533863,Dubai Marina Mall Hotel,2009,31,NA,NA,"1,565,456 sqft",NA,12
8531209,ELITE RESIDENCE,2012,75,NA,NA,"925,527 sqft",NA,3
8382216,23 MARINA,2012,62,NA,NA,"886,537 sqft",NA,NA
8560525,THE RESIDENCES AT MARINA GATE 1,2018,47,1,640,"610,210 sqft",10,16
8457981,THE RESIDENCES AT MARINA GATE 1,2018,47,1,640,"610,210 sqft",10,16
8467538,SAHAB-1,2007,24,NA,NA,"147,836 sqft",NA,1
8585379,MARINA RESIDENCE A,2008,16,NA,NA,"81,708 sqft",NA,NA
8579206,DEC TOWERS T2,2009,28,NA,NA,"290,902 sqft",NA,8
8344272,Sulafa Tower,2010,67,NA,NA,"846,914 sqft",NA,1
8579254,NA,NA,NA,NA,NA,NA,NA,NA
8513567,PARK ISLAND BLAKELY,2010,28,1,165,"366,045 sqft",3,NA
8509550,Stella Maris,2022,58,1,379,"940,502 sqft",8,4
8350248,Sparkle Tower 2,2019,14,2,126,"107,473 sqft",3,NA
8396182,Torch Tower,2011,76,NA,NA,"852,218 sqft",NA,6
8533647,BAY CENTRAL 2,2012,38,NA,NA,"277,517 sqft",NA,NA
8264868,NA,NA,NA,NA,NA,NA,NA,NA
6519509,Park Island Fairfield,2010,32,1,190,"435,062 sqft",3,NA
8545153,PARK ISLAND BONAIRE,2010,32,1,190,"433,754 sqft",3,NA
7454384,MARINA WHARF II,2014,30,1,200,"223,642 sqft",5,13
8486813,Horizon Tower,2008,42,NA,NA,"411,917 sqft",NA,1
8186276,BAY CENTRAL 2,2012,38,NA,NA,"277,517 sqft",NA,NA
8494249,WEST AVENUE,2014,35,NA,NA,"267,598 sqft",NA,5
6237477,Marina Quay West,2010,38,NA,NA,"293,542 sqft",NA,NA
8500428,MARINA DIAMOND - A,2008,15,NA,NA,"124,220 sqft",NA,5
8464311,BAY CENTRAL 1,2012,44,NA,NA,"324,780 sqft",NA,NA
8146600,SHEMARA W2,2009,32,NA,985,"207,736 sqft",3,NA
8536637,NA,NA,NA,NA,NA,NA,NA,NA
8523869,Avant,2011,28,2,522,"358,606 sqft",3,NA
8254934,Sulafa Tower,2010,67,NA,NA,"846,914 sqft",NA,1
8223817,Sulafa Tower,2010,67,NA,NA,"846,914 sqft",NA,1
8489131,WEST AVENUE,2014,35,NA,NA,"267,598 sqft",NA,5
8497311,TIME PLACE TOWER,2009,36,NA,NA,"321,210 sqft",NA,4
8315710,VIDA Residences Dubai Marina,2022,60,1,562,"1,403,598 sqft",17,NA
8168815,SHEMARA W2,2009,32,NA,985,"207,736 sqft",3,NA
8253958,Avant,2011,28,2,522,"358,606 sqft",3,NA
8322403,TRIDENT GRAND RESIDENCE,2010,40,NA,NA,"530,884 sqft",NA,22
8452114,DREAM TOWER,2010,30,NA,NA,"500,579 sqft",NA,8
8409580,ZUMURUD,2010,30,NA,NA,"279,413 sqft",NA,3
6939566,Paloma x3,2009,40,NA,985,"275,870 sqft",3,NA
8444560,WEST AVENUE,2014,35,NA,NA,"267,598 sqft",NA,5
5527158,SHEMARA W2,2009,32,NA,985,"207,736 sqft",3,NA
8457918,PARK ISLAND BLAKELY,2010,28,1,165,"366,045 sqft",3,NA
8173127,SAHAB-1,2007,24,NA,NA,"147,836 sqft",NA,1
8428502,VIDA Residences Dubai Marina,2022,60,1,562,"1,403,598 sqft",17,NA
7281070,NA,NA,NA,NA,NA,NA,NA,NA
8129887,MARINA TOWER,2013,33,NA,NA,"330,421 sqft",NA,5
7726031,MARINA TERRACE,2008,36,NA,NA,"305,965 sqft",NA,14
8388838,MANCHESTER,2008,33,NA,NA,NA,NA,NA
5635820,EMIRATES CROWN TOWER,2009,62,NA,NA,"1,326,014 sqft",NA,6
8307864,ZUMURUD,2010,30,NA,NA,"279,413 sqft",NA,3
7559908,ATLANTIC,2010,16,NA,NA,"173,612 sqft",NA,NA
5498442,MARINA TOWER,2013,33,NA,NA,"330,421 sqft",NA,5
6344109,BAY CENTRAL 2,2012,38,NA,NA,"277,517 sqft",NA,NA
8305363,MARINA DIAMOND 6 (A),2008,20,NA,NA,"169,611 sqft",NA,4
8380280,23 MARINA,2012,62,NA,NA,"886,537 sqft",NA,NA
5707965,BOTANICA TOWER-1,2011,36,NA,NA,"345,350 sqft",NA,6
8157856,DM Yass,2008,25,NA,NA,"326,421 sqft",NA,1
6126627,Orra Marina,2012,31,NA,NA,"294,679 sqft",NA,6
8315919,Stella Maris,2022,58,1,379,"940,502 sqft",8,4
5333448,IRIS BLUE,2011,29,NA,NA,"211,465 sqft",NA,6
8302179,Marina Quay West,2010,38,NA,NA,"293,542 sqft",NA,NA
8346226,Marina Quay North,2010,10,NA,NA,"204,945 sqft",NA,NA
8229586,Studio One,2019,32,1,424,"264,403 sqft",6,5
8590618,52|42 Tower 2,2020,38,NA,245,"1,465,941 sqft",5,NA
8574035,Jumeirah Living Marina Gate,2020,61,2,729,"1,403,677 sqft",12,16
8574976,SAHAB-1,2007,24,NA,NA,"147,836 sqft",NA,1
8555992,MARINA VIEW TOWER A,2009,26,NA,NA,"247,478 sqft",NA,11
8569888,LA RIVIERA TOWER,2008,34,NA,NA,"269,282 sqft",NA,3
8555994,WATERFRONT,2009,21,NA,NA,"170,995 sqft",NA,NA
8562107,OPAL TOWER,2009,30,NA,NA,"261,612 sqft",NA,NA
8530796,BOTANICA TOWER-1,2011,36,NA,NA,"345,350 sqft",NA,6
8555133,Dubai Marina Mall Hotel,2009,31,NA,NA,"1,565,456 sqft",NA,12
8544468,DEC TOWERS T1,2009,22,NA,NA,"216,192 sqft",NA,NA
8474727,Silverene Towers A,2011,34,NA,NA,"342,968 sqft",NA,4
8583079,MANCHESTER,2008,33,NA,NA,NA,NA,NA
8361014,Sulafa Tower,2010,67,NA,NA,"846,914 sqft",NA,1
8407072,ATTESSA X2,2009,32,NA,985,"197,703 sqft",3,NA
8410140,OCEAN HEIGHTS,2010,75,NA,NA,"810,161 sqft",NA,1
8401767,Sulafa Tower,2010,67,NA,NA,"846,914 sqft",NA,1
8325449,Beauport X1,2009,25,NA,985,"138,520 sqft",3,NA
8325169,Stella Maris,2022,58,1,379,"940,502 sqft",8,4
8160877,Sulafa Tower,2010,67,NA,NA,"846,914 sqft",NA,1
7973106,TRIDENT GRAND RESIDENCE,2010,40,NA,NA,"530,884 sqft",NA,22
7775667,DAMAC HEIGHTS,2018,80,1,703,"884,073 sqft",12,3
8605103,NA,NA,NA,NA,NA,NA,NA,NA
8605104,NA,NA,NA,NA,NA,NA,NA,NA
8284269,SHEMARA W2,2009,32,NA,985,"207,736 sqft",3,NA
8466892,Jumeirah Living Marina Gate,2020,61,2,729,"1,403,677 sqft",12,16
8348723,Silverene Towers A,2011,34,NA,NA,"342,968 sqft",NA,4
8296381,Stella Maris,2022,58,1,379,"940,502 sqft",8,4
8474727,Silverene Towers A,2011,34,NA,NA,"342,968 sqft",NA,4
8600068,WATERFRONT,2009,21,NA,NA,"170,995 sqft",NA,NA
8508062,Marina Pinnacle,2011,66,NA,NA,"849,284 sqft",NA,7
8616254,OPAL TOWER,2009,30,NA,NA,"261,612 sqft",NA,NA
8498876,PRINCESS TOWER,2012,89,NA,NA,"1,097,409 sqft",NA,8
8497546,VIDA Residences Dubai Marina,2022,60,1,562,"1,403,598 sqft",17,NA
8504044,VIDA Residences Dubai Marina,2022,60,1,562,"1,403,598 sqft",17,NA
8511336,VIDA Residences Dubai Marina,2022,60,1,562,"1,403,598 sqft",17,NA
8522755,ELITE RESIDENCE,2012,75,NA,NA,"925,527 sqft",NA,3
8088967,ESCAN MARINA TOWER,2016,31,NA,NA,"278,342 sqft",NA,2
8525969,Sky View Tower,2011,27,NA,NA,"231,557 sqft",NA,6
8473400,DEC TOWERS T2,2009,28,NA,NA,"290,902 sqft",NA,8
8580500,BELVEDERE,2007,7,NA,NA,"83,997 sqft",NA,3
8378185,Silverene Towers B,2011,27,NA,NA,"264,007 sqft",NA,7
8383617,MANCHESTER TOWER,2008,33,NA,NA,"439,936 sqft",NA,3
8384842,NA,NA,NA,NA,NA,NA,NA,NA
8508000,PRINCESS TOWER,2012,89,NA,NA,"1,097,409 sqft",NA,8
8535122,PRINCESS TOWER,2012,89,NA,NA,"1,097,409 sqft",NA,8
8125601,CAYAN TOWER,2013,68,NA,NA,"720,602 sqft",NA,7
8594102,NA,NA,NA,NA,NA,NA,NA,NA
8491031,NA,NA,NA,NA,NA,NA,NA,NA
8320003,NA,NA,NA,NA,NA,NA,NA,NA
8581461,NA,NA,NA,NA,NA,NA,NA,NA
8328529,Al Majara 2,2007,33,NA,NA,"283,672 sqft",NA,2
8594635,Sparkle Tower 1,2019,29,2,231,"268,322 sqft",5,NA
8580758,Studio One,2019,32,1,424,"264,403 sqft",6,5
8585379,MARINA RESIDENCE A,2008,16,NA,NA,"81,708 sqft",NA,NA
8595938,Silverene Towers A,2011,34,NA,NA,"342,968 sqft",NA,4
8160877,Sulafa Tower,2010,67,NA,NA,"846,914 sqft",NA,1
8569231,Sparkle Tower 2,2019,14,2,126,"107,473 sqft",3,NA
8570583,MANCHESTER TOWER,2008,33,NA,NA,"439,936 sqft",NA,3
8344272,Sulafa Tower,2010,67,NA,NA,"846,914 sqft",NA,1
8569948,BAY CENTRAL 2,2012,38,NA,NA,"277,517 sqft",NA,NA
8503238,THE RESIDENCES AT MARINA GATE 1,2018,47,1,640,"610,210 sqft",10,16
8498357,Beauport X1,2009,25,NA,985,"138,520 sqft",3,NA
8478210,MARINA VIEW,2007,9,NA,NA,"154,935 sqft",NA,NA
8491780,Stella Maris,2022,58,1,379,"940,502 sqft",8,4
8513567,PARK ISLAND BLAKELY,2010,28,1,165,"366,045 sqft",3,NA
8305653,ROYAL OCEANIC-1,2009,32,NA,NA,"370,459 sqft",NA,7
8344342,Sparkle Tower 1,2019,29,2,231,"268,322 sqft",5,NA
8344506,Sparkle Tower 2,2019,14,2,126,"107,473 sqft",3,NA
8396182,Torch Tower,2011,76,NA,NA,"852,218 sqft",NA,6
8533647,BAY CENTRAL 2,2012,38,NA,NA,"277,517 sqft",NA,NA
8302937,Sparkle Tower 1,2019,29,2,231,"268,322 sqft",5,NA
8471520,Marina Quay West,2010,38,NA,NA,"293,542 sqft",NA,NA
6519509,Park Island Fairfield,2010,32,1,190,"435,062 sqft",3,NA
8545153,PARK ISLAND BONAIRE,2010,32,1,190,"433,754 sqft",3,NA
8534006,Dubai Marina Mall Hotel,2009,31,NA,NA,"1,565,456 sqft",NA,12
8534191,Dubai Marina Mall Hotel,2009,31,NA,NA,"1,565,456 sqft",NA,12
8533863,Dubai Marina Mall Hotel,2009,31,NA,NA,"1,565,456 sqft",NA,12
8531209,ELITE RESIDENCE,2012,75,NA,NA,"925,527 sqft",NA,3
8382216,23 MARINA,2012,62,NA,NA,"886,537 sqft",NA,NA
8467538,SAHAB-1,2007,24,NA,NA,"147,836 sqft",NA,1
7454384,MARINA WHARF II,2014,30,1,200,"223,642 sqft",5,13
8264917,PRINCESS TOWER,2012,89,NA,NA,"1,097,409 sqft",NA,8
7997869,PRINCESS TOWER,2012,89,NA,NA,"1,097,409 sqft",NA,8
8186276,BAY CENTRAL 2,2012,38,NA,NA,"277,517 sqft",NA,NA
7973106,TRIDENT GRAND RESIDENCE,2010,40,NA,NA,"530,884 sqft",NA,22
8538537,Torch Tower,2011,76,NA,NA,"852,218 sqft",NA,6
8494249,WEST AVENUE,2014,35,NA,NA,"267,598 sqft",NA,5
6237477,Marina Quay West,2010,38,NA,NA,"293,542 sqft",NA,NA
8534368,Studio One,2019,32,1,424,"264,403 sqft",6,5
8533649,SAHAB-2,2007,73,NA,NA,"330,196 sqft",NA,NA
